file_urls,type,product,model,thumb,url,source,brand,product_lang
https://www.carel.com/documents/10191/0/%2B040000058/3b9f102b-3e63-4bbb-8535-a5a6e2381231?version=1.3,Manuals,Refrigeration Parametric Controls,ir33+,https://www.carel.com/image/journal/article?img_id=1512548&t=1610368938671,https://www.carel.com/product/ir3-1,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B0500011ML/df7d986f-4777-4415-8067-6c0fd4902cd1?version=1.0,Manuals,"Temperature, humidity and pressure control solutions",ir33 universale,https://www.carel.com/image/journal/article?img_id=1619494&t=1620811643782,https://www.carel.com/product/ir33-universale,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B050003920/9fad4525-4787-4655-b51e-8a91645a4be9?version=1.0,Manuals,Obsolete products,MasterCase user terminals,https://www.carel.com/documents/10191/92849/mastercase_terminali.jpg/8272dea8-2779-4f69-a89f-e4cde3726e36?t=1410366562000,https://www.carel.com/product/mastercase-user-terminals,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B050004109/2ae10b7d-eaa9-4019-8f91-f23f9a8280c8?version=1.1,Manuals,Refrigeration Parametric Controls,MasterCella,https://www.carel.com/documents/10191/92849/mastercella.jpg/bc16afc5-d329-46af-adc5-f771233950ad?t=1412672642000,https://www.carel.com/product/mastercella-new,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B03P220221/0d95a582-d020-431a-aef5-a2e65fee94c7?version=1.0,Manuals,Obsolete products,MasterCase2,https://www.carel.com/documents/10191/92849/mastercase2.jpg/d5e3081b-997e-4abd-8c1c-4f43a1e5551f?t=1410366582000,https://www.carel.com/product/mastercase2,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B050000191/5586a55e-d491-47b9-b134-8761c70cde19?version=1.0,Manuals,Obsolete products,MasterCase,https://www.carel.com/documents/10191/92849/mastercase.jpg/1d493b50-4605-49d1-8950-8e9a87b68b03?t=1410366535000,https://www.carel.com/product/mastercase,carel.com,Carel,en
https://www.carel.com/documents/10191/0/heaterSteam+UR+process_+ES/6a7c670c-e65b-4725-894b-c4e9685d0689?version=1.0,Manuals,Isothermal Humidifiers,heaterSteam process,https://www.carel.com/documents/10191/92849/heaterSteam_process.jpg/ea1b56d0-fa35-4e12-bad7-50eed4da0164?t=1527844929122,https://www.carel.com/product/heatersteam-process,carel.com,Carel,en
https://www.carel.com/documents/10191/0/heaterSteam+UR+titanium+_ES/6bca3832-8a8d-47ea-a741-b6ab59818072?version=1.0,Manuals,Isothermal Humidifiers,heaterSteam titanium,https://www.carel.com/documents/10191/92849/heaterSteam_titanium.jpg/d8552271-7987-467e-8575-8367ec046a93?t=1527845126539,https://www.carel.com/product/heatersteam-titanium,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B05P002870/b91da43d-9d17-4c26-a21c-645d289ae30a?version=1.0,Manuals,Obsolete products,µRack NA,https://www.carel.com/image/journal/article?img_id=1585950&t=1618321231451,https://www.carel.com/product/mrack,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B030221310/3651716f-6109-4b46-85d8-33c34669b454?version=1.0,Manuals,Obsolete products,Maturing room control solutions NA,https://www.carel.com/documents/10191/92849/software_ref.jpg/98936c77-dcc0-4f29-9d56-4d64c5543116?t=1413277068000,https://www.carel.com/product/maturing-room-control-solutions,carel.com,Carel,en
