file_urls,type,model,product,thumb,url,source,brand,product_lang
http://www.sinbo.com.tr/uploads/pdfs/SS-4048.pdf,User Guide,SS 4048, Rechargeable Shaver,http://www.sinbo.com.tr/uploads/caydanlik-menu_op.png,http://www.sinbo.com.tr/en/product/ss-4048rechargeable-shaver,sinbo.com.tr,Sinbo,en
http://www.sinbo.com.tr/uploads/pdfs/SJ-3141.pdf,User Guide,SJ 3141, Citrus Juicer,http://www.sinbo.com.tr/uploads/caydanlik-menu_op.png,http://www.sinbo.com.tr/en/product/sj-3141-citrus-juicer,sinbo.com.tr,Sinbo,en
http://www.sinbo.com.tr/uploads/pdfs/SMX-2731.pdf,User Guide,SMX 2731, Stand Mixer Set,http://www.sinbo.com.tr/uploads/caydanlik-menu_op.png,http://www.sinbo.com.tr/en/product/smx-2731-stand-mixer-set,sinbo.com.tr,Sinbo,en
http://www.sinbo.com.tr/uploads/pdfs/SHB-3138.pdf,User Guide,SHB 3138, Meat Grinder & Tomato Paste,http://www.sinbo.com.tr/uploads/caydanlik-menu_op.png,http://www.sinbo.com.tr/en/product/shb-3138-meat-grinder-tomato-paste,sinbo.com.tr,Sinbo,en
http://www.sinbo.com.tr/uploads/pdfs/SHB-3111.pdf,User Guide,SHB 3111, Food Processor,http://www.sinbo.com.tr/uploads/caydanlik-menu_op.png,http://www.sinbo.com.tr/en/product/shb-3111-food-processor,sinbo.com.tr,Sinbo,en
http://www.sinbo.com.tr/uploads/pdfs/SMX-2741.pdf,User Guide,SMX 2741, Hand Mixer,http://www.sinbo.com.tr/uploads/caydanlik-menu_op.png,http://www.sinbo.com.tr/en/product/smx-2741-hand-mixer,sinbo.com.tr,Sinbo,en
http://www.sinbo.com.tr/uploads/pdfs/SHB-3028.pdf,User Guide,SHB 3028, Hand Blender,http://www.sinbo.com.tr/uploads/caydanlik-menu_op.png,http://www.sinbo.com.tr/en/product/shb-3028-hand-blender,sinbo.com.tr,Sinbo,en
http://www.sinbo.com.tr/uploads/pdfs/SHB-3105.pdf,User Guide,SHB 3105, Hand Blender,http://www.sinbo.com.tr/uploads/caydanlik-menu_op.png,http://www.sinbo.com.tr/en/product/shb-3105-hand-blender,sinbo.com.tr,Sinbo,en
http://www.sinbo.com.tr/uploads/pdfs/SHB-3102.pdf,User Guide,SHB 3102, Hand Blender,http://www.sinbo.com.tr/uploads/caydanlik-menu_op.png,http://www.sinbo.com.tr/en/product/shb-3102-hand-blender,sinbo.com.tr,Sinbo,en
http://www.sinbo.com.tr/uploads/pdfs/SHB-3112.pdf,User Guide,SHB 3112, Blender Set,http://www.sinbo.com.tr/uploads/caydanlik-menu_op.png,http://www.sinbo.com.tr/en/product/shb-3112-blender-set,sinbo.com.tr,Sinbo,en
http://www.sinbo.com.tr/uploads/pdfs/SHB-3132.pdf,User Guide,SHB 3132, Hand Blender,http://www.sinbo.com.tr/uploads/caydanlik-menu_op.png,http://www.sinbo.com.tr/en/product/shb-3132-hand-blender,sinbo.com.tr,Sinbo,en
http://www.sinbo.com.tr/uploads/kullanim kilavuzlari/SHB-3107.pdf,User Guide,SHB 3107, Multi Blender Set,http://www.sinbo.com.tr/uploads/caydanlik-menu_op.png,http://www.sinbo.com.tr/en/product/shb-3107-multi-blender-set,sinbo.com.tr,Sinbo,en
http://www.sinbo.com.tr/uploads/kullanim kilavuzlari/SHB-3100S.pdf,User Guide,SHB 3100S, Blender Set,http://www.sinbo.com.tr/uploads/caydanlik-menu_op.png,http://www.sinbo.com.tr/en/product/shb-3100s-blender-set,sinbo.com.tr,Sinbo,en
http://www.sinbo.com.tr/uploads/pdfs/SHB-3036.pdf,User Guide,SHB 3036, Blender Set,http://www.sinbo.com.tr/uploads/caydanlik-menu_op.png,http://www.sinbo.com.tr/en/product/shb-3036-blender-set,sinbo.com.tr,Sinbo,en
http://www.sinbo.com.tr/uploads/kullanim kilavuzlari/SHB-3029.pdf,User Guide,SHB 3029, Blender Set,http://www.sinbo.com.tr/uploads/caydanlik-menu_op.png,http://www.sinbo.com.tr/en/product/shb-3029-blender-set,sinbo.com.tr,Sinbo,en
http://www.sinbo.com.tr/uploads/kullanim kilavuzlari/SHB-3141.pdf,User Guide,SHB 3141, Blender Set,http://www.sinbo.com.tr/uploads/caydanlik-menu_op.png,http://www.sinbo.com.tr/en/product/shb-3141-blender-set,sinbo.com.tr,Sinbo,en
http://www.sinbo.com.tr/uploads/kullanim kilavuzlari/SHB-3140.pdf,User Guide,SHB 3140, Blender Set,http://www.sinbo.com.tr/uploads/caydanlik-menu_op.png,http://www.sinbo.com.tr/en/product/shb-3140-blender-set,sinbo.com.tr,Sinbo,en
http://www.sinbo.com.tr/uploads/kullanim kilavuzlari/SHB-3139.pdf,User Guide,SHB 3139, Blender Set,http://www.sinbo.com.tr/uploads/caydanlik-menu_op.png,http://www.sinbo.com.tr/en/product/shb-3139-blender-set,sinbo.com.tr,Sinbo,en
http://www.sinbo.com.tr/uploads/kullanim kilavuzlari/SHB-3137.pdf,User Guide,SHB 3137, Blender Set,http://www.sinbo.com.tr/uploads/caydanlik-menu_op.png,http://www.sinbo.com.tr/en/product/shb-3137-blender-set,sinbo.com.tr,Sinbo,en
http://www.sinbo.com.tr/uploads/pdfs/SMX-2742.pdf,User Guide,SMX 2742, Hand Mixer,http://www.sinbo.com.tr/uploads/caydanlik-menu_op.png,http://www.sinbo.com.tr/en/product/smx-2742-hand-mixer,sinbo.com.tr,Sinbo,en
http://www.sinbo.com.tr/uploads/pdfs/SMX-2747.pdf,User Guide,SMX 2747, Hand Mixer,http://www.sinbo.com.tr/uploads/caydanlik-menu_op.png,http://www.sinbo.com.tr/en/product/smx-2747-hand-mixer,sinbo.com.tr,Sinbo,en
http://www.sinbo.com.tr/uploads/pdfs/SMX-2745.pdf,User Guide,SMX 2745, Hand Mixer,http://www.sinbo.com.tr/uploads/caydanlik-menu_op.png,http://www.sinbo.com.tr/en/product/smx-2745-hand-mixer,sinbo.com.tr,Sinbo,en
http://www.sinbo.com.tr/uploads/pdfs/SMX-2746.pdf,User Guide,SMX 2746, Hand Mixer,http://www.sinbo.com.tr/uploads/caydanlik-menu_op.png,http://www.sinbo.com.tr/en/product/smx-2746-hand-mixer,sinbo.com.tr,Sinbo,en
http://www.sinbo.com.tr/uploads/pdfs/SMX-2733.pdf,User Guide,SMX 2733, Hand Mixer,http://www.sinbo.com.tr/uploads/caydanlik-menu_op.png,http://www.sinbo.com.tr/en/product/smx-2733-hand-mixer,sinbo.com.tr,Sinbo,en
http://www.sinbo.com.tr/uploads/pdfs/SHB-3070.pdf,User Guide,SHB 3070, Food Processor,http://www.sinbo.com.tr/uploads/caydanlik-menu_op.png,http://www.sinbo.com.tr/en/product/shb-3070-food-processor,sinbo.com.tr,Sinbo,en
http://www.sinbo.com.tr/uploads/pdfs/SHB-3108.pdf,User Guide,SHB 3108, Meat Grinder & Tomato Paste,http://www.sinbo.com.tr/uploads/caydanlik-menu_op.png,http://www.sinbo.com.tr/en/product/shb-3108-meat-grinder-tomato-paste,sinbo.com.tr,Sinbo,en
http://www.sinbo.com.tr/uploads/pdfs/SHB-3109.pdf,User Guide,SHB 3109, Meat Grinder & Tomato Paste,http://www.sinbo.com.tr/uploads/caydanlik-menu_op.png,http://www.sinbo.com.tr/en/product/shb-3109-meat-grinder-tomato-paste,sinbo.com.tr,Sinbo,en
http://www.sinbo.com.tr/uploads/pdfs/SMX-2735.pdf,User Guide,SMX 2735, Stand Mixer Set,http://www.sinbo.com.tr/uploads/caydanlik-menu_op.png,http://www.sinbo.com.tr/en/product/smx-2735-stand-mixer-set,sinbo.com.tr,Sinbo,en
http://www.sinbo.com.tr/uploads/pdfs/SJ-3143.pdf,User Guide,SJ 3143, Juice Extractor,http://www.sinbo.com.tr/uploads/caydanlik-menu_op.png,http://www.sinbo.com.tr/en/product/sj-3143-juice-extractor,sinbo.com.tr,Sinbo,en
http://www.sinbo.com.tr/uploads/kullanim kilavuzlari/SHB-3101.pdf,User Guide,SHB 3101, Chopper,http://www.sinbo.com.tr/uploads/caydanlik-menu_op.png,http://www.sinbo.com.tr/en/product/shb-3101-chopper,sinbo.com.tr,Sinbo,en
