file_urls,type,model,product,thumb,url,source,brand,product_lang
https://gestor-doc-s3.s3.eu-west-1.amazonaws.com/documents/category/62395_dim.pdf,Dimensions ,Mini V3/Rapid,Underwater LED lighting ,https://www.astralpool.com/wp-content/uploads/genux_uploads/large/ap_fot_53956_projector_mini--52275.jpg,https://www.astralpool.com/en/products/swimming-pool/lighting/underwater-led-lighting-4/lights-niches-8/mini-v3-rapid-3/,astralpool.com,AstralPool,en
https://gestor-doc-s3.s3.eu-west-1.amazonaws.com/documents/category/Leaflet_UnderwaterLedLighting_LumiPlusFlexi_IT_2021--uid156362.pdf,Catalogue Lumiplus ,White Light Projectors,Underwater LED lighting ,https://www.astralpool.com/wp-content/uploads/genux_uploads/large/micro_spa-51958.jpg,https://www.astralpool.com/en/products/swimming-pool/lighting/underwater-led-lighting-4/lumiplus-micro/spa-and-prefabricated-pool-3/white-light-projectors-20/,astralpool.com,AstralPool,en
https://gestor-doc-s3.s3.eu-west-1.amazonaws.com/documents/category/Leaflet_UnderwaterLedLighting_LumiPlusFlexi_PT_2021--uid156373.pdf,Catalogue Lumiplus ,White Light Projectors,Underwater LED lighting ,https://www.astralpool.com/wp-content/uploads/genux_uploads/large/micro_spa-51958.jpg,https://www.astralpool.com/en/products/swimming-pool/lighting/underwater-led-lighting-4/lumiplus-micro/spa-and-prefabricated-pool-3/white-light-projectors-20/,astralpool.com,AstralPool,en
https://gestor-doc-s3.s3.eu-west-1.amazonaws.com/documents/category/Catalogue_UnderwaterLedLighting_ES_2021--uid157034.pdf,Catalogue ,Design/FLEXI,Underwater LED lighting ,https://www.astralpool.com/wp-content/uploads/genux_uploads/large/ap_59813_niches_lumiplus_design-791-52273.jpg,https://www.astralpool.com/en/products/swimming-pool/lighting/underwater-led-lighting-4/lights-niches-8/design-flexi-3/,astralpool.com,AstralPool,en
https://gestor-doc-s3.s3.eu-west-1.amazonaws.com/documents/category/59813_dim.pdf,Dimensions ,Design/FLEXI,Underwater LED lighting ,https://www.astralpool.com/wp-content/uploads/genux_uploads/large/ap_59813_niches_lumiplus_design-791-52273.jpg,https://www.astralpool.com/en/products/swimming-pool/lighting/underwater-led-lighting-4/lights-niches-8/design-flexi-3/,astralpool.com,AstralPool,en
https://gestor-doc-s3.s3.eu-west-1.amazonaws.com/documents/category/Catalogue_UnderwaterLedLighting_ES_2021--uid157032.pdf,Catalogue ,PAR56/FLEXI,Underwater LED lighting ,https://www.astralpool.com/wp-content/uploads/genux_uploads/large/ap_59813_niches_lumiplus_design-7911-52276.jpg,https://www.astralpool.com/en/products/swimming-pool/lighting/underwater-led-lighting-4/lights-niches-8/par56-flexi-3/,astralpool.com,AstralPool,en
https://gestor-doc-s3.s3.eu-west-1.amazonaws.com/documents/category/00349_dim.pdf,Dimensions ,PAR56/FLEXI,Underwater LED lighting ,https://www.astralpool.com/wp-content/uploads/genux_uploads/large/ap_59813_niches_lumiplus_design-7911-52276.jpg,https://www.astralpool.com/en/products/swimming-pool/lighting/underwater-led-lighting-4/lights-niches-8/par56-flexi-3/,astralpool.com,AstralPool,en
https://gestor-doc-s3.s3.eu-west-1.amazonaws.com/documents/category/technicaldrawings_lumiplus_fleximini_kitembellishernozzlel_74393_2021-224476.pdf,Dimensions,LED Lumiplus Fleximini – Decorative rings for large nozzles,Underwater LED lighting ,https://www.astralpool.com/wp-content/uploads/genux_uploads/large/74393-73681.jpg,https://www.astralpool.com/en/products/swimming-pool/lighting/underwater-led-lighting-4/lumiplus-fleximini-led/led-lumiplus-fleximini-decorative-rings-for-large-nozzles-3/,astralpool.com,AstralPool,en
https://gestor-doc-s3.s3.eu-west-1.amazonaws.com/documents/category/Leaflet_UnderwaterLedLighting_LumiPlusFlexi_IT_2021--uid156423.pdf,Catalogue Lumiplus ,Wireless,Underwater LED lighting ,https://www.astralpool.com/wp-content/uploads/genux_uploads/large/59125_1-51848.jpg,https://www.astralpool.com/en/products/swimming-pool/lighting/underwater-led-lighting-4/control-devices-rgb-rgb-dmx/wireless-3/,astralpool.com,AstralPool,en
https://gestor-doc-s3.s3.eu-west-1.amazonaws.com/documents/category/Leaflet_UnderwaterLedLighting_LumiPlusFlexi_PT_2021--uid156426.pdf,Catalogue Lumiplus ,Wireless,Underwater LED lighting ,https://www.astralpool.com/wp-content/uploads/genux_uploads/large/59125_1-51848.jpg,https://www.astralpool.com/en/products/swimming-pool/lighting/underwater-led-lighting-4/control-devices-rgb-rgb-dmx/wireless-3/,astralpool.com,AstralPool,en
