file_urls,type,model,product,product_parent,thumb,url,source,brand,product_lang
https://www.genie-online.de/uploads/manual/20220719_uni_GENIE_LA_300_A4_V1_15_Online.pdf,Manual,Laminier-Kreativ Set,A4 Device,Laminator,https://www.genie-online.de/uploads/productimages_big/12638.png,https://www.genie-online.de/product/GENIE-Laminier-Kreativ-Set/35513?_escaped_fragment_=support,genie-online.de,Genie,de
"https://www.genie-online.de/uploads/datasheet/12638_Datenblatt_GENIE Laminier-Kreativ-Set, DE GO.pdf",Datenblatt DE,Laminier-Kreativ Set,A4 Device,Laminator,https://www.genie-online.de/uploads/productimages_big/12638.png,https://www.genie-online.de/product/GENIE-Laminier-Kreativ-Set/35513?_escaped_fragment_=support,genie-online.de,Genie,de
https://www.genie-online.de/uploads/manual/12661 GENIE 84CSM IM.pdf,Manual,Sold out! GENIE 84 CSM,Pocket Calculator,Calculator,https://www.genie-online.de/uploads/productimages_big/12661.png,https://www.genie-online.de/product/12-digit-business-pocket-calculator-with-dual-power-and-protective-cover/78693?_escaped_fragment_=support,genie-online.de,Genie,de
"https://www.genie-online.de/uploads/datasheet/12661_Datenblatt_GENIE 84 CSM, DE GO.pdf",Datenblatt DE,Sold out! GENIE 84 CSM,Pocket Calculator,Calculator,https://www.genie-online.de/uploads/productimages_big/12661.png,https://www.genie-online.de/product/12-digit-business-pocket-calculator-with-dual-power-and-protective-cover/78693?_escaped_fragment_=support,genie-online.de,Genie,de
"https://www.genie-online.de/uploads/datasheet/12661_Data Sheet_GENIE 84 CSM, UK GO.pdf",Datenblatt EN,Sold out! GENIE 84 CSM,Pocket Calculator,Calculator,https://www.genie-online.de/uploads/productimages_big/12661.png,https://www.genie-online.de/product/12-digit-business-pocket-calculator-with-dual-power-and-protective-cover/78693?_escaped_fragment_=support,genie-online.de,Genie,de
https://www.genie-online.de/uploads/datasheet/50001_Datenblatt_Bonsaii 4D14.pdf,Datenblatt DE,Bonsaii 4D14,Micro Cut,Shredder,https://www.genie-online.de/uploads/productimages_big/50001_1.png,https://www.genie-online.de/product/Shredder-5-sheets-particle-cutting-cooling-technology-high-power-motor-silver-white/14717?_escaped_fragment_=support,genie-online.de,Genie,de
https://www.genie-online.de/uploads/datasheet/50001_Data_sheet_Bonsaii 4D14.pdf,Datenblatt EN,Bonsaii 4D14,Micro Cut,Shredder,https://www.genie-online.de/uploads/productimages_big/50001_1.png,https://www.genie-online.de/product/Shredder-5-sheets-particle-cutting-cooling-technology-high-power-motor-silver-white/14717?_escaped_fragment_=support,genie-online.de,Genie,de
"https://www.genie-online.de/uploads/datasheet/12668 Datenblatt GENIE Schreibmappe Muenchen, DE GO.pdf",Datenblatt DE,Conference Folder München,Conference Folder,Writeing & Organization,https://www.genie-online.de/uploads/productimages_big/12668_1.png,https://www.genie-online.de/product/A4-Conference-Folder-Muenchen-with-structured-nylon/33913?_escaped_fragment_=support,genie-online.de,Genie,de
"https://www.genie-online.de/uploads/datasheet/12668 Data_sheet GENIE Schreibmappe Muenchen, UK GO.pdf",Datenblatt EN,Conference Folder München,Conference Folder,Writeing & Organization,https://www.genie-online.de/uploads/productimages_big/12668_1.png,https://www.genie-online.de/product/A4-Conference-Folder-Muenchen-with-structured-nylon/33913?_escaped_fragment_=support,genie-online.de,Genie,de
https://www.genie-online.de/uploads/manual/12576 GENIE PS120 Manual Ver. 06.2017.pdf,Manual,PS 120,Sharpener / Eraser,Office Supplies,https://www.genie-online.de/uploads/productimages_big/12576_3.png,https://www.genie-online.de/product/Electric-pencil-sharpener/14716?_escaped_fragment_=support,genie-online.de,Genie,de
"https://www.genie-online.de/uploads/datasheet/12576_Datenblatt_GENIE elektrischer Bleistiftspitzer PS 120, DE GO.pdf",Datenblatt DE,PS 120,Sharpener / Eraser,Office Supplies,https://www.genie-online.de/uploads/productimages_big/12576_3.png,https://www.genie-online.de/product/Electric-pencil-sharpener/14716?_escaped_fragment_=support,genie-online.de,Genie,de
"https://www.genie-online.de/uploads/datasheet/12576_Data Sheet_GENIE electric pencil sharpener PS 120, UK GO.pdf",Datenblatt EN,PS 120,Sharpener / Eraser,Office Supplies,https://www.genie-online.de/uploads/productimages_big/12576_3.png,https://www.genie-online.de/product/Electric-pencil-sharpener/14716?_escaped_fragment_=support,genie-online.de,Genie,de
https://www.genie-online.de/uploads/datasheet/Datenblatt StarWars-7.pdf,Datenblatt DE,TRIBE USB Stick Star Wars V,USB Stick,Multimedia,https://www.genie-online.de/uploads/productimages_big/FD030506.png,https://www.genie-online.de/product/STAR-WARS-TFA-Rey-USB-Memory-Stick-16GB/299?_escaped_fragment_=support,genie-online.de,Genie,de
https://www.genie-online.de/uploads/CE/12573_GENIE 110AFX DoC 11.2017.pdf,Konformitätserklärung,110 AFX,Cross Cut,Shredder,https://www.genie-online.de/uploads/productimages_big/12573.png,https://www.genie-online.de/product/Auto-feed-Papershredder-100-sheets-cross-cut/1912?_escaped_fragment_=support,genie-online.de,Genie,de
https://www.genie-online.de/uploads/datasheet/USB Cars Datenblatt_16GB.pdf,Datenblatt DE,Autodrive USB-Stick,USB Stick,Multimedia,https://www.genie-online.de/uploads/productimages_big/12557.png,https://www.genie-online.de/product/USB-Stick-VW-Kaefer-beige-USB-Memory-Stick-16GB/280?_escaped_fragment_=support,genie-online.de,Genie,de
https://www.genie-online.de/uploads/datasheet/C-21-011 - C-21-061 GENIE Datenblatt_UP! ABS filament 1x 500g.pdf,Datenblatt DE,Tiertime ABS Filament,ABS Filament,3D Printer,https://www.genie-online.de/uploads/productimages_big/C-21-061.png,https://www.genie-online.de/product/3D-printer-ABS-filament-1x500g-1.75mm-Color-green/255?_escaped_fragment_=support,genie-online.de,Genie,de
https://www.genie-online.de/uploads/datasheet/C-21-01 - C-21-06 GENIE Datenblatt_UP! ABS filament 2x 500g.pdf,Datenblatt DE,Tiertime ABS Filament,ABS Filament,3D Printer,https://www.genie-online.de/uploads/productimages_big/C-21-03.png,https://www.genie-online.de/product/3D-printer-ABS-filament-2x500g-1.75mm-Color-red/246?_escaped_fragment_=support,genie-online.de,Genie,de
https://www.genie-online.de/uploads/datasheet/CB00021 Datenblatt_UP! BOX PLUS.pdf,Datenblatt DE,Tiertime 3D Printer,Printer,3D Printer,https://www.genie-online.de/uploads/productimages_big/CB00021_5.png,https://www.genie-online.de/product/3D-Printer-UP-Box/217?_escaped_fragment_=support,genie-online.de,Genie,de
https://www.genie-online.de/uploads/datasheet/CB00020 Datenblatt_UP! Mini 2.pdf,Datenblatt DE,Tiertime 3D Printer,Printer,3D Printer,https://www.genie-online.de/uploads/productimages_big/CB00020_2.png,https://www.genie-online.de/product/3D-Printer-UP-Mini-2/216?_escaped_fragment_=support,genie-online.de,Genie,de
https://www.genie-online.de/uploads/manual/Bonsaii Manual  S Series 2017.pdf,Manual,Bonsaii 5S30,Micro Cut,Shredder,https://www.genie-online.de/uploads/productimages_big/50032_1.png,https://www.genie-online.de/product/Shredders-5-sheets-super-micro-cut-4-hours-continuous-operation-circa-10.000-sheets-silver-white/213?_escaped_fragment_=support,genie-online.de,Genie,de
https://www.genie-online.de/uploads/datasheet/50032_Datenblatt_Bonsaii 5S30.pdf,Datenblatt DE,Bonsaii 5S30,Micro Cut,Shredder,https://www.genie-online.de/uploads/productimages_big/50032_1.png,https://www.genie-online.de/product/Shredders-5-sheets-super-micro-cut-4-hours-continuous-operation-circa-10.000-sheets-silver-white/213?_escaped_fragment_=support,genie-online.de,Genie,de
https://www.genie-online.de/uploads/datasheet/50032_Data_sheet_Bonsaii 5S30.pdf,Datenblatt EN,Bonsaii 5S30,Micro Cut,Shredder,https://www.genie-online.de/uploads/productimages_big/50032_1.png,https://www.genie-online.de/product/Shredders-5-sheets-super-micro-cut-4-hours-continuous-operation-circa-10.000-sheets-silver-white/213?_escaped_fragment_=support,genie-online.de,Genie,de
https://www.genie-online.de/uploads/datasheet/50021_Datenblatt_Bonsaii 4S23.pdf,Datenblatt DE,Bonsaii 4S23,Micro Cut,Shredder,https://www.genie-online.de/uploads/productimages_big/50021_1.png,https://www.genie-online.de/product/Shredder-8-sheets-micro-cut-two-hours-continuous-operation-circa-4.500-sheets-silver-white/210?_escaped_fragment_=support,genie-online.de,Genie,de
https://www.genie-online.de/uploads/datasheet/50021_Data_sheet_Bonsaii 4S23.pdf,Datenblatt EN,Bonsaii 4S23,Micro Cut,Shredder,https://www.genie-online.de/uploads/productimages_big/50021_1.png,https://www.genie-online.de/product/Shredder-8-sheets-micro-cut-two-hours-continuous-operation-circa-4.500-sheets-silver-white/210?_escaped_fragment_=support,genie-online.de,Genie,de
https://www.genie-online.de/uploads/datasheet/50020_Datenblatt_Bonsaii 3S23.pdf,Datenblatt DE,Bonsaii 3S23,Cross Cut,Shredder,https://www.genie-online.de/uploads/productimages_big/50020_1.png,https://www.genie-online.de/product/Shredder-14-sheets-particle-cut-2-hours-continuous-operation-circa-7.000-sheets-silver-black/209?_escaped_fragment_=support,genie-online.de,Genie,de
https://www.genie-online.de/uploads/datasheet/50020_Data_sheet_Bonsaii 3S23.pdf,Datenblatt EN,Bonsaii 3S23,Cross Cut,Shredder,https://www.genie-online.de/uploads/productimages_big/50020_1.png,https://www.genie-online.de/product/Shredder-14-sheets-particle-cut-2-hours-continuous-operation-circa-7.000-sheets-silver-black/209?_escaped_fragment_=support,genie-online.de,Genie,de
https://www.genie-online.de/uploads/datasheet/50010_Datenblatt_Bonsaii 3S16.pdf,Datenblatt DE,Bonsaii 3S16,Cross Cut,Shredder,https://www.genie-online.de/uploads/productimages_big/50010_1.png,https://www.genie-online.de/product/Shredder-12-sheets-particle-cut-1-hour-continuous-operation-circa-4.000-sheets-silver-black/207?_escaped_fragment_=support,genie-online.de,Genie,de
https://www.genie-online.de/uploads/datasheet/50010_Data_sheet_Bonsaii 3S16.pdf,Datenblatt EN,Bonsaii 3S16,Cross Cut,Shredder,https://www.genie-online.de/uploads/productimages_big/50010_1.png,https://www.genie-online.de/product/Shredder-12-sheets-particle-cut-1-hour-continuous-operation-circa-4.000-sheets-silver-black/207?_escaped_fragment_=support,genie-online.de,Genie,de
https://www.genie-online.de/uploads/datasheet/50000_Datenblatt_Bonsaii 3D14.pdf,Datenblatt DE,Bonsaii 3D14,Cross Cut,Shredder,https://www.genie-online.de/uploads/productimages_big/50000_1.png,https://www.genie-online.de/product/Shredder-8-sheets-particle-cutting-cooling-technology-high-power-motor-silver-black/206?_escaped_fragment_=support,genie-online.de,Genie,de
https://www.genie-online.de/uploads/datasheet/50000_Data_sheet_Bonsaii 3D14.pdf,Datenblatt EN,Bonsaii 3D14,Cross Cut,Shredder,https://www.genie-online.de/uploads/productimages_big/50000_1.png,https://www.genie-online.de/product/Shredder-8-sheets-particle-cutting-cooling-technology-high-power-motor-silver-black/206?_escaped_fragment_=support,genie-online.de,Genie,de
https://www.genie-online.de/uploads/datasheet/50031_Datenblatt_Bonsaii 4S30.pdf,Datenblatt DE,Bonsaii 4S30,Micro Cut,Shredder,https://www.genie-online.de/uploads/productimages_big/50031_1.png,https://www.genie-online.de/product/Shredder-10-sheets-micro-cut-4-hours-continuous-operation-circa-12.000-sheets-silver-white/212?_escaped_fragment_=support,genie-online.de,Genie,de
https://www.genie-online.de/uploads/datasheet/50031_Data_sheet_Bonsaii 4S30.pdf,Datenblatt EN,Bonsaii 4S30,Micro Cut,Shredder,https://www.genie-online.de/uploads/productimages_big/50031_1.png,https://www.genie-online.de/product/Shredder-10-sheets-micro-cut-4-hours-continuous-operation-circa-12.000-sheets-silver-white/212?_escaped_fragment_=support,genie-online.de,Genie,de
https://www.genie-online.de/uploads/manual/40110 GENIE ML105 IM 03.2017.pdf,Manual,ML105,Magnifier,Office Supplies,https://www.genie-online.de/uploads/productimages_big/40110.png,https://www.genie-online.de/product/Rectangular-magnifier-lens-with-LED-lighting-and-foldable-handle/204?_escaped_fragment_=support,genie-online.de,Genie,de
"https://www.genie-online.de/uploads/datasheet/40110_Datenblatt_GENIE Lupe ML 105, DE GO.pdf",Datenblatt DE,ML105,Magnifier,Office Supplies,https://www.genie-online.de/uploads/productimages_big/40110.png,https://www.genie-online.de/product/Rectangular-magnifier-lens-with-LED-lighting-and-foldable-handle/204?_escaped_fragment_=support,genie-online.de,Genie,de
"https://www.genie-online.de/uploads/datasheet/40110_Data Sheet_GENIE Lupe ML 105, UK GO.pdf",Datenblatt EN,ML105,Magnifier,Office Supplies,https://www.genie-online.de/uploads/productimages_big/40110.png,https://www.genie-online.de/product/Rectangular-magnifier-lens-with-LED-lighting-and-foldable-handle/204?_escaped_fragment_=support,genie-online.de,Genie,de
https://www.genie-online.de/uploads/manual/40106 GENIE ML90 IM 03.2017.pdf,Manual,ML90,Magnifier,Office Supplies,https://www.genie-online.de/uploads/productimages_big/40106.png,https://www.genie-online.de/product/Light-weight-reading-magnifier-with-frameless-lens-and-integrated-LED-lights/202?_escaped_fragment_=support,genie-online.de,Genie,de
