file_urls,type,product,product_parent,model,thumb,url,source,brand,product_lang
https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/files/1/FKG8340-0i-ProductFiche-ES.pdf,Ficha de producto,Integrables,FRIGORÍFICOS,FKG 8340.0i,https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/PR420007BI33236_123560008_FKG8340_0i_SZ7.png,https://www.home-kueppersbusch.com/es-es/producto/fkg8340-0i_123560008/,home-kueppersbusch.com,Küppersbusch,es
https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/files/LB8650.1E-ProductSheet-ES.pdf,Ficha de producto,Integración Grupo Filtrante,CAMPANAS,LB 8650.1E,https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/2/PR61318BI29683_123110000_LB8650_1E_SZ7.png,https://www.home-kueppersbusch.com/es-es/producto/lb8650-1e_123110000/,home-kueppersbusch.com,Küppersbusch,es
https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/files/DW8500.0S-ProductSheet-ES.pdf,Ficha de producto,Decorativas Verticales,CAMPANAS,DW 8500.0S,https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/2/PR61298BI29621_122940002_DW8500_0S_SZ7.png,https://www.home-kueppersbusch.com/es-es/producto/dw8500-0s_122940002/,home-kueppersbusch.com,Küppersbusch,es
https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/files/DW8540.0S-ProductSheet-ES.pdf,Ficha de producto,Decorativas Verticales,CAMPANAS,DW 8540.0S,https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/2/PR80736BI29622_122940003_DW8540_0S_SZ7.png,https://www.home-kueppersbusch.com/es-es/producto/dw8540-0s_122940003/,home-kueppersbusch.com,Küppersbusch,es
https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/files/DW9800.0S-ProductSheet-ES.pdf,Ficha de producto,Decorativas Verticales,CAMPANAS,DW 9800.0S,https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/2/PR61294BI29628_122930001_DW9800_0S_SZ7.png,https://www.home-kueppersbusch.com/es-es/producto/dw9800-0s_122930001/,home-kueppersbusch.com,Küppersbusch,es
https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/files/DI9340.0E-ProductSheet-ES.pdf,Ficha de producto,Isla,CAMPANAS,DI 9340.0E,https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/2/PR80733BI29619_122920001_DI9340_0E_SZ7.png,https://www.home-kueppersbusch.com/es-es/producto/di9340-0e_122920001/,home-kueppersbusch.com,Küppersbusch,es
https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/files/DI3800.0S-ProductSheet-ES.pdf,Ficha de producto,Isla,CAMPANAS,DI 3800.0S,https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/2/PR61280BI29617_122900000_DI3800_0S_SZ7.png,https://www.home-kueppersbusch.com/es-es/producto/di3800-0s_122900000/,home-kueppersbusch.com,Küppersbusch,es
https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/files/DI3800.0W-ProductSheet-ES.pdf,Ficha de producto,Isla,CAMPANAS,DI 3800.0W,https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/2/PR61282BI29618_122900001_DI3800_0W_SZ7.png,https://www.home-kueppersbusch.com/es-es/producto/di3800-0w_122900001/,home-kueppersbusch.com,Küppersbusch,es
http://d7rh5s3nxmpy4.cloudfront.net/CMP1219/files/FKU1800.0S-DE-EUEnergyfiche.pdf,EU Datenblatt,Weinkühler,KÜHL- UND GEFRIERSCHRÄNKE,FWKU1800.0S,https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/2/PR61387BI29635_123600005_FWKU1800_0S_SZ7.png,https://www.home-kueppersbusch.com/de-de/product/fwku1800-0s_123600005/,home-kueppersbusch.com,Küppersbusch,de
http://d7rh5s3nxmpy4.cloudfront.net/CMP1219/files/FKG9650.0E-02-DE-EUEnergyfiche.pdf,EU Datenblatt,Standkühlgeräte,KÜHL- UND GEFRIERSCHRÄNKE,FKG9650.0E,https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/2/PR51746BI29745_123430007_FKG9650_0E_02_SZ7.png,https://www.home-kueppersbusch.com/de-de/product/fkg-9650-0e_123430007/,home-kueppersbusch.com,Küppersbusch,de
https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/files/FKG6875.0S-02-DE-EUEnergyfiche.pdf,Energielabel,Standkühlgeräte,KÜHL- UND GEFRIERSCHRÄNKE,FKG6875.0S,https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/2/PR78380BI29734_123400000_FKG6875_0S_02_SZ7.png,https://www.home-kueppersbusch.com/de-de/product/fkg6875-0s_123400000/,home-kueppersbusch.com,Küppersbusch,de
http://d7rh5s3nxmpy4.cloudfront.net/CMP1219/files/FKG6875.0S-02-DE-EUEnergyfiche.pdf,EU Datenblatt,Standkühlgeräte,KÜHL- UND GEFRIERSCHRÄNKE,FKG6875.0S,https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/2/PR78380BI29734_123400000_FKG6875_0S_02_SZ7.png,https://www.home-kueppersbusch.com/de-de/product/fkg6875-0s_123400000/,home-kueppersbusch.com,Küppersbusch,de
https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/files/FKG7500.0E-DE-EUEnergyfiche.pdf,Energielabel,Standkühlgeräte,KÜHL- UND GEFRIERSCHRÄNKE,FKG7500.0E,https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/2/PR100784BI29735_123400001_FKG7500_0E_SZ7.png,https://www.home-kueppersbusch.com/de-de/product/fkg7500-0e_123400001/,home-kueppersbusch.com,Küppersbusch,de
http://d7rh5s3nxmpy4.cloudfront.net/CMP1219/files/FKG7500.0E-DE-EUEnergyfiche.pdf,EU Datenblatt,Standkühlgeräte,KÜHL- UND GEFRIERSCHRÄNKE,FKG7500.0E,https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/2/PR100784BI29735_123400001_FKG7500_0E_SZ7.png,https://www.home-kueppersbusch.com/de-de/product/fkg7500-0e_123400001/,home-kueppersbusch.com,Küppersbusch,de
https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/files/FKG9803.0E-DE-EUEnergyfiche.pdf,Energielabel,Standkühlgeräte,KÜHL- UND GEFRIERSCHRÄNKE,FKG9803.0E,https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/2/PR100781BI29746_123430013_FKG9803_0E_SZ7.png,https://www.home-kueppersbusch.com/de-de/product/fkg9803-0e_123430013/,home-kueppersbusch.com,Küppersbusch,de
http://d7rh5s3nxmpy4.cloudfront.net/CMP1219/files/FKG9803.0E-DE-EUEnergyfiche.pdf,EU Datenblatt,Standkühlgeräte,KÜHL- UND GEFRIERSCHRÄNKE,FKG9803.0E,https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/2/PR100781BI29746_123430013_FKG9803_0E_SZ7.png,https://www.home-kueppersbusch.com/de-de/product/fkg9803-0e_123430013/,home-kueppersbusch.com,Küppersbusch,de
https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/files/FKG9501.0E-DE-EUEnergyfiche.pdf,Energielabel,Standkühlgeräte,KÜHL- UND GEFRIERSCHRÄNKE,FKG9501.0E,https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/2/PR100782BI29743_123430014_FKG9501_0E_SZ7.png,https://www.home-kueppersbusch.com/de-de/product/fkg9501-0e_123430014/,home-kueppersbusch.com,Küppersbusch,de
http://d7rh5s3nxmpy4.cloudfront.net/CMP1219/files/FKG9501.0E-DE-EUEnergyfiche.pdf,EU Datenblatt,Standkühlgeräte,KÜHL- UND GEFRIERSCHRÄNKE,FKG9501.0E,https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/2/PR100782BI29743_123430014_FKG9501_0E_SZ7.png,https://www.home-kueppersbusch.com/de-de/product/fkg9501-0e_123430014/,home-kueppersbusch.com,Küppersbusch,de
https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/files/FKG9860.0E-DE-EUEnergyfiche.pdf,Energielabel,Standkühlgeräte,KÜHL- UND GEFRIERSCHRÄNKE,FKG9860.0E,https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/2/PR100780BI29747_123430012_FKG9860_0E_SZ7.png,https://www.home-kueppersbusch.com/de-de/product/fkg9860-0e_123430012/,home-kueppersbusch.com,Küppersbusch,de
http://d7rh5s3nxmpy4.cloudfront.net/CMP1219/files/FKG9860.0E-DE-EUEnergyfiche.pdf,EU Datenblatt,Standkühlgeräte,KÜHL- UND GEFRIERSCHRÄNKE,FKG9860.0E,https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/2/PR100780BI29747_123430012_FKG9860_0E_SZ7.png,https://www.home-kueppersbusch.com/de-de/product/fkg9860-0e_123430012/,home-kueppersbusch.com,Küppersbusch,de
https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/files/FKG6500.0E-DE-EUEnergyfiche.pdf,Energielabel,Standkühlgeräte,KÜHL- UND GEFRIERSCHRÄNKE,FKG6500.0E,https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/2/PR100783BI29732_123410000_FKG6500_0E_SZ7.png,https://www.home-kueppersbusch.com/de-de/product/fkg6500-0e_123410000/,home-kueppersbusch.com,Küppersbusch,de
http://d7rh5s3nxmpy4.cloudfront.net/CMP1219/files/FKG6500.0E-DE-EUEnergyfiche.pdf,EU Datenblatt,Standkühlgeräte,KÜHL- UND GEFRIERSCHRÄNKE,FKG6500.0E,https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/2/PR100783BI29732_123410000_FKG6500_0E_SZ7.png,https://www.home-kueppersbusch.com/de-de/product/fkg6500-0e_123410000/,home-kueppersbusch.com,Küppersbusch,de
https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/files/FKG9860.0S-DE-EUEnergyfiche.pdf,Energielabel,Standkühlgeräte,KÜHL- UND GEFRIERSCHRÄNKE,FKG9860.0S,https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/2/PR100779BI29748_123430011_FKG9860_0S_SZ7.png,https://www.home-kueppersbusch.com/de-de/product/fkg9860-0s_123430011/,home-kueppersbusch.com,Küppersbusch,de
http://d7rh5s3nxmpy4.cloudfront.net/CMP1219/files/FKG9860.0S-DE-EUEnergyfiche.pdf,EU Datenblatt,Standkühlgeräte,KÜHL- UND GEFRIERSCHRÄNKE,FKG9860.0S,https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/2/PR100779BI29748_123430011_FKG9860_0S_SZ7.png,https://www.home-kueppersbusch.com/de-de/product/fkg9860-0s_123430011/,home-kueppersbusch.com,Küppersbusch,de
http://d7rh5s3nxmpy4.cloudfront.net/CMP1219/files/FKU2800.0S-DE-EUEnergyfiche.pdf,EU Datenblatt,Weinkühler,KÜHL- UND GEFRIERSCHRÄNKE,FWK2800.0S,https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/2/PR61385BI29632_123600003_FWK2800_0S_SZ7.png,https://www.home-kueppersbusch.com/de-de/product/fwk2800-0s_123600003/,home-kueppersbusch.com,Küppersbusch,de
https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/files/FWKU1870.0X2-DE-EUEnergyfiche.pdf,Energielabel,Weinkühler,KÜHL- UND GEFRIERSCHRÄNKE,FWKU1870.0X,https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/PR80738BI29636_123610000_FWKU1870_0X_SZ7.png,https://www.home-kueppersbusch.com/de-de/product/fwku1870-0x_123610000/,home-kueppersbusch.com,Küppersbusch,de
http://d7rh5s3nxmpy4.cloudfront.net/CMP1219/files/FWKU1870.0X2-DE-EUEnergyfiche.pdf,EU Datenblatt,Weinkühler,KÜHL- UND GEFRIERSCHRÄNKE,FWKU1870.0X,https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/PR80738BI29636_123610000_FWKU1870_0X_SZ7.png,https://www.home-kueppersbusch.com/de-de/product/fwku1870-0x_123610000/,home-kueppersbusch.com,Küppersbusch,de
http://d7rh5s3nxmpy4.cloudfront.net/CMP1219/files/FKU4800.0S-DE-EUEnergyfiche.pdf,EU Datenblatt,Weinkühler,KÜHL- UND GEFRIERSCHRÄNKE,FWK4800.0S,https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/2/PR61383BI29633_123600004_FWK4800_0S_SZ7.png,https://www.home-kueppersbusch.com/de-de/product/fwk4800-0s_123600004/,home-kueppersbusch.com,Küppersbusch,de
https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/files/LB-6650-8650-1-UserManual-BG.pdf,Ръководство,Абсорбатори за пълно вграждане,АБСОРБАТОРИ,LB6650.1E,https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/2/PR61320BI29682_123110001_LB6650_1E_SZ7.png,https://www.home-kueppersbusch.com/bg-bg/product/lb6650-1e_123110001/,home-kueppersbusch.com,Küppersbusch,bg
https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/files/FWKU-1800-UserManual-BG.pdf,Ръководство,Охладители за вино,ХЛАДИЛНИЦИ И ФРИЗЕРИ,FWKU1800.0S,https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/2/PR61387BI29635_123600005_FWKU1800_0S_SZ7.png,https://www.home-kueppersbusch.com/bg-bg/product/fwku1800-0s_123600005/,home-kueppersbusch.com,Küppersbusch,bg
https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/files/CSW-6800-0-UserManual-BG.pdf,Ръководство,Подгряващи чекмеджета и чекмеджета за съхранение,ФУРНИ,CSW6800.0,https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/PR61413BI29604_121600001_CSW6800_0_SZ7.png,https://www.home-kueppersbusch.com/bg-bg/product/csw6800-0_121600001/,home-kueppersbusch.com,Küppersbusch,bg
https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/files/CKV-6550-0-UserManual-BG.pdf,Ръководство,Кафемашини,ФУРНИ,CKV6550.0W,https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/PR61264BI29595_121640009_CKV6550_0W_SZ7.png,https://www.home-kueppersbusch.com/bg-bg/product/ckv6550-0w_121640009/,home-kueppersbusch.com,Küppersbusch,bg
https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/files/CSV-6800-0-UserManual-BG.pdf,Ръководство,Подгряващи чекмеджета и чекмеджета за съхранение,ФУРНИ,CSV6800.0,https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/PR70073BI30818_121600000_CSV6800_0_SZ7.png,https://www.home-kueppersbusch.com/bg-bg/product/csv6800-0_121600000/,home-kueppersbusch.com,Küppersbusch,bg
https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/files/ML-R-6330-0-UserManual-BG.pdf,Ръководство,Микровълнови фурни,ФУРНИ,ML 6330.0S,https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/2/PR80718BI29684_122050000_ML6330_0S_SZ7.png,https://www.home-kueppersbusch.com/bg-bg/product/ml-6330-0s_122050000/,home-kueppersbusch.com,Küppersbusch,bg
https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/files/CM-6330-0-UserManual-BG.pdf,Ръководство,Компактни микровълнови фурни,ФУРНИ,CM6330.0S,https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/PR61240BI29598_121920000_CM6330_0S_SZ7.png,https://www.home-kueppersbusch.com/bg-bg/product/cm6330-0s_121920000/,home-kueppersbusch.com,Küppersbusch,bg
https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/files/GKS-3820-0-GWS-3811-0-GMS-7651-0-GMS-9651-0-E-GKS-9851-0-ED-UserManual_BG.pdf,Ръководство,Плотове VarioLine,ГОТВАРСКИ ПЛОТОВЕ,GKS3820.0ED,https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/2/PR61563BI29641_122630005_GKS3820_0ED_SZ7.png,https://www.home-kueppersbusch.com/bg-bg/product/gks3820-0ed_122630005/,home-kueppersbusch.com,Küppersbusch,bg
https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/files/KE-6310-0-SR-UserManual-BG.pdf,Ръководство,Стъклокерамични плотове,ГОТВАРСКИ ПЛОТОВЕ,KE6310.0SR,https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/2/PR70131BI29649_122550003_KE6310_0SR_SZ7.png,https://www.home-kueppersbusch.com/bg-bg/product/ke6310-0sr_122550003/,home-kueppersbusch.com,Küppersbusch,bg
https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/files/KMI-8500-0-UserManual-BG.pdf,Ръководство,Индукционни плотове с вграден абсорбатор,ГОТВАРСКИ ПЛОТОВЕ,KMI8500.0SR,https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/2/PR70081BI29676_122510012_KMI8500_0SR_SZ7.png,https://www.home-kueppersbusch.com/bg-bg/product/kmi8500-0sr_122510012/,home-kueppersbusch.com,Küppersbusch,bg
https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/files/CBD-6550-0-UserManual-BG.pdf,Ръководство,Компактни фурни,ФУРНИ,CBD6550.0S,https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/PR61210BI29579_121240001_CBD6550_0S_SZ7.png,https://www.home-kueppersbusch.com/bg-bg/product/cbd6550-0s_121240001/,home-kueppersbusch.com,Küppersbusch,bg
https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/files/CD-6350-0-UserManual-BG.pdf,Ръководство,Фурни с пара,ФУРНИ,CD6350.0S,https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/1/PR80692BI29874_121250000_CD6350_0S_SZ7.png,https://www.home-kueppersbusch.com/bg-bg/product/cd6350-0s_121250000/,home-kueppersbusch.com,Küppersbusch,bg
https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/files/B-BP-CBP-6550-0-UserManual-BG.pdf,Ръководство,Пиролитични фурни,ФУРНИ,BP6550.0W,https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/PR61204BI29574_121010000_BP6550_0W_SZ7.png,https://www.home-kueppersbusch.com/bg-bg/product/bp6550-0w_121010000/,home-kueppersbusch.com,Küppersbusch,bg
https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/files/B-BP-6350-0-S-UserManual_BG.pdf,Ръководство,Пиролитични фурни,ФУРНИ,BP6350.0S,https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/PR80680BI29571_121020000_BP6350_0S_SZ7.png,https://www.home-kueppersbusch.com/bg-bg/product/bp6350-0s_121020000/,home-kueppersbusch.com,Küppersbusch,bg
https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/files/B-9330-0-UserManual-BG.pdf,Ръководство,Мултифункционални фурни,ФУРНИ,B9330.0S,https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/PR61228BI29568_121060000_B9330_0S_SZ7.png,https://www.home-kueppersbusch.com/bg-bg/product/b9330-0s_121060000/,home-kueppersbusch.com,Küppersbusch,bg
https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/files/B-6330-0-S-UserManual-BG.pdf,Ръководство,Мултифункционални фурни,ФУРНИ,B6330.0S,https://d7rh5s3nxmpy4.cloudfront.net/CMP1219/PR80689BI29562_121020027_B6330_0S_SZ7.png,https://www.home-kueppersbusch.com/bg-bg/product/b6330-0s_121020027/,home-kueppersbusch.com,Küppersbusch,bg
